domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,dissociated,label_was_right,reasoning_was_right,overrode_passing_tests
code,code_HumanEval_147,qwen,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,10.39726509997854,120,0,0,0,0
code,code_HumanEval_147,qwen,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,6.125177800015081,0,0,0,0,0
code,code_HumanEval_147,qwen,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,9.409897300007287,327,0,0,0,0
code,code_HumanEval_147,qwen,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,6.12218330000178,120,0,0,0,0
code,code_HumanEval_147,deepseek,llama,self,other,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,4.013790600001812,0,0,0,0,0
code,code_HumanEval_147,deepseek,llama,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.576292300014757,198,0,0,0,0
code,code_HumanEval_147,deepseek,llama,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.664207199995872,189,0,0,0,0
code,code_HumanEval_147,deepseek,llama,other,other,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.9329957999871112,0,0,0,0,0
code,code_HumanEval_147,deepseek,llama,other,other,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,8.769548199983547,250,1,0,1,0
code,code_HumanEval_147,deepseek,llama,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.754981400008546,189,0,0,0,0
code,code_HumanEval_147,deepseek,llama,neutral,other,,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.5229937999974936,0,0,0,0,0
code,code_HumanEval_147,deepseek,llama,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,5.129544099996565,299,0,0,0,0
code,code_HumanEval_147,deepseek,llama,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.8763198999804445,189,0,0,0,0
code,code_HumanEval_147,llama,llama,self,self,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.982880199997453,0,0,0,0,0
code,code_HumanEval_147,llama,llama,self,self,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,7.354191699996591,466,0,0,0,0
code,code_HumanEval_147,llama,llama,self,self,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.349820000003092,189,0,0,0,0
code,code_HumanEval_147,llama,llama,other,self,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,0.9385445000079926,0,0,0,0,0
code,code_HumanEval_147,llama,llama,other,self,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,33.1292602000176,466,0,0,0,0
code,code_HumanEval_147,llama,llama,other,self,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,21.9758818000264,196,1,0,1,0
code,code_HumanEval_147,llama,llama,neutral,self,,direct,False,False,True,0,0,1,0,0,0,1,0,0,2.7822694999922533,0,0,0,0,0
code,code_HumanEval_147,llama,llama,neutral,self,,cot,False,False,False,0,0,0,1,0,0,0,1,0,31.633894400001736,296,0,0,0,0
code,code_HumanEval_147,llama,llama,neutral,self,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,25.94702110000071,216,0,0,0,0
code,code_HumanEval_147,mistral,llama,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.183478599996306,0,0,0,0,0
code,code_HumanEval_147,mistral,llama,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,30.329210600000806,243,0,0,0,0
code,code_HumanEval_147,mistral,llama,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,30.932510599988746,188,0,0,0,0
code,code_HumanEval_147,mistral,llama,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.4952975999913178,0,0,0,0,0
code,code_HumanEval_147,mistral,llama,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,17.192070599994622,258,0,0,0,0
code,code_HumanEval_147,mistral,llama,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,22.101917699998012,247,0,0,0,0
code,code_HumanEval_147,mistral,llama,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,18.092485800007125,0,0,0,0,0
code,code_HumanEval_147,mistral,llama,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,18.77445080000325,272,0,0,0,0
code,code_HumanEval_147,mistral,llama,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,20.086458100005984,178,0,0,0,0
code,code_HumanEval_147,qwen,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,13.305203600000823,0,0,0,0,0
code,code_HumanEval_147,qwen,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,11.326442799996585,217,0,0,0,0
code,code_HumanEval_147,qwen,mistral,self,other,False,rubric,True,True,False,0,0,0,0,1,0,0,0,1,9.359296400012681,255,0,0,0,1
code,code_HumanEval_147,qwen,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,6.967248500004644,0,0,0,0,0
code,code_HumanEval_147,qwen,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,5.322716199996648,217,0,0,0,0
code,code_HumanEval_147,qwen,mistral,other,other,True,rubric,True,True,False,0,0,0,0,1,0,0,0,1,2.8069114000245463,153,0,0,0,1
code,code_HumanEval_147,qwen,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,6.4703909999807365,0,0,0,0,0
code,code_HumanEval_147,qwen,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,10.537086600001203,217,0,0,0,0
code,code_HumanEval_147,qwen,mistral,neutral,other,,rubric,True,True,False,0,0,0,0,1,0,0,0,1,3.1607127000170294,186,0,0,0,1
code,code_HumanEval_147,deepseek,mistral,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.8033745999855455,0,0,0,0,0
code,code_HumanEval_147,deepseek,mistral,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.0218378000136,207,0,0,0,0
code,code_HumanEval_147,deepseek,mistral,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,8.135419699974591,248,0,0,0,0
code,code_HumanEval_147,deepseek,mistral,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,4.999784699990414,0,0,0,0,0
code,code_HumanEval_147,deepseek,mistral,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.7496867000008933,101,0,0,0,0
code,code_HumanEval_147,deepseek,mistral,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,1.670910900022136,150,0,0,0,0
code,code_HumanEval_147,deepseek,mistral,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,0.8826920999854337,0,0,0,0,0
code,code_HumanEval_147,deepseek,mistral,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.8966231000085827,174,0,0,0,0
code,code_HumanEval_147,deepseek,mistral,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.2852937999996357,257,0,0,0,0
code,code_HumanEval_147,llama,mistral,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.8407639999932144,0,0,0,0,0
code,code_HumanEval_147,llama,mistral,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.2466764000128023,192,0,0,0,0
code,code_HumanEval_147,llama,mistral,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.6932360000209883,259,0,0,0,0
code,code_HumanEval_147,llama,mistral,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.5204472999903373,0,0,0,0,0
code,code_HumanEval_147,llama,mistral,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.832419900019886,187,0,0,0,0
code,code_HumanEval_147,llama,mistral,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.0086280000105035,288,0,0,0,0
code,code_HumanEval_147,llama,mistral,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.185018999996828,0,0,0,0,0
code,code_HumanEval_147,llama,mistral,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.2907945000042673,187,0,0,0,0
code,code_HumanEval_147,llama,mistral,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.163818800006993,264,0,0,0,0
code,code_HumanEval_147,mistral,mistral,self,self,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,3.0817670000251383,0,0,0,0,0
code,code_HumanEval_147,mistral,mistral,self,self,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.190134500007844,265,0,0,0,0
code,code_HumanEval_147,mistral,mistral,self,self,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.4543229999835603,154,0,0,0,0
code,code_HumanEval_147,mistral,mistral,other,self,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.415607999981148,0,0,0,0,0
code,code_HumanEval_147,mistral,mistral,other,self,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.7052087000047322,256,0,0,0,0
code,code_HumanEval_147,mistral,mistral,other,self,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.5238704000075813,157,0,0,0,0
code,code_HumanEval_147,mistral,mistral,neutral,self,,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.1375753000029363,0,0,0,0,0
code,code_HumanEval_147,mistral,mistral,neutral,self,,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.6583011000184342,244,0,0,0,0
code,code_HumanEval_147,mistral,mistral,neutral,self,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.5157770999940112,234,0,0,0,0
code,code_HumanEval_101,qwen,qwen,self,self,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,2.825150399992708,0,0,0,0,0
code,code_HumanEval_101,qwen,qwen,self,self,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,4.132428999990225,236,0,0,0,0
code,code_HumanEval_101,qwen,qwen,self,self,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,16.668259600002784,311,0,0,0,0
code,code_HumanEval_101,qwen,qwen,other,self,False,direct,False,False,True,0,0,1,0,0,0,1,0,0,2.0906812000030186,0,0,0,0,0
code,code_HumanEval_101,qwen,qwen,other,self,False,cot,False,False,True,0,0,1,0,0,0,1,0,0,13.472611400007736,236,0,0,0,0
code,code_HumanEval_101,qwen,qwen,other,self,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,2.9563752000103705,199,0,0,0,0
code,code_HumanEval_101,qwen,qwen,neutral,self,,direct,False,False,True,0,0,1,0,0,0,1,0,0,3.402482700010296,0,0,0,0,0
code,code_HumanEval_101,qwen,qwen,neutral,self,,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.258535100001609,289,0,0,0,0
code,code_HumanEval_101,qwen,qwen,neutral,self,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.937977800000226,246,0,0,0,0
code,code_HumanEval_101,deepseek,qwen,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.2543313000060152,0,0,0,0,0
code,code_HumanEval_101,deepseek,qwen,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.155400299991015,289,0,0,0,0
code,code_HumanEval_101,deepseek,qwen,self,other,False,rubric,False,False,True,0,0,1,0,0,0,1,0,0,3.3196980000066105,249,1,0,1,0
code,code_HumanEval_101,deepseek,qwen,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.993912600009935,0,0,0,0,0
code,code_HumanEval_101,deepseek,qwen,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.3544897999963723,313,0,0,0,0
code,code_HumanEval_101,deepseek,qwen,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.8970492999942508,110,0,0,0,0
code,code_HumanEval_101,deepseek,qwen,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.791035499976715,0,0,0,0,0
code,code_HumanEval_101,deepseek,qwen,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.5979247000068426,305,0,0,0,0
code,code_HumanEval_101,deepseek,qwen,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.702791799994884,188,0,0,0,0
code,code_HumanEval_101,llama,qwen,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.2803123999910895,0,0,0,0,0
code,code_HumanEval_101,llama,qwen,self,other,False,cot,False,False,True,0,0,1,0,0,0,1,0,0,2.5850909000146203,216,0,0,0,0
code,code_HumanEval_101,llama,qwen,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.6256242999807,179,0,0,0,0
code,code_HumanEval_101,llama,qwen,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,3.281488700013142,0,0,0,0,0
code,code_HumanEval_101,llama,qwen,other,other,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,3.1428238000080455,225,0,0,0,0
code,code_HumanEval_101,llama,qwen,other,other,True,rubric,False,False,True,0,0,1,0,0,0,1,0,0,3.0686916999984533,251,0,0,0,0
code,code_HumanEval_101,llama,qwen,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.751484199980041,0,0,0,0,0
code,code_HumanEval_101,llama,qwen,neutral,other,,cot,False,False,True,0,0,1,0,0,0,1,0,0,3.879954699979862,198,0,0,0,0
code,code_HumanEval_101,llama,qwen,neutral,other,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,3.8251862000033725,251,0,0,0,0
code,code_HumanEval_101,mistral,qwen,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.216824999981327,0,0,0,0,0
code,code_HumanEval_101,mistral,qwen,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,1.8483022000000346,191,0,0,0,0
code,code_HumanEval_101,mistral,qwen,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.9949151999899186,213,0,0,0,0
code,code_HumanEval_101,mistral,qwen,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,3.2226357999898028,0,0,0,0,0
code,code_HumanEval_101,mistral,qwen,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.407480199995916,195,0,0,0,0
code,code_HumanEval_101,mistral,qwen,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.518019200011622,227,0,0,0,0
code,code_HumanEval_101,mistral,qwen,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.4101733999850694,0,0,0,0,0
code,code_HumanEval_101,mistral,qwen,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.106154200009769,200,0,0,0,0
code,code_HumanEval_101,mistral,qwen,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.761682100011967,283,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.0926898999896366,0,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.598399300011806,129,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.147412499994971,110,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.162671700003557,0,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.874910099984845,182,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.040123799990397,126,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.2270700999943074,0,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.8951596000115387,187,0,0,0,0
code,code_HumanEval_101,qwen,deepseek,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.9893717000086326,126,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,self,self,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.468085600004997,0,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,self,self,True,cot,False,False,True,0,0,1,0,0,0,1,0,0,4.311471799999708,258,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,self,self,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.113056999980472,82,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,other,self,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.0235047999885865,0,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,other,self,False,cot,False,False,True,0,0,1,0,0,0,1,0,0,4.454353400011314,258,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,other,self,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,3.3172862000064924,124,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,neutral,self,,direct,False,False,True,0,0,1,0,0,0,1,0,0,2.2366008999815676,0,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,neutral,self,,cot,False,False,True,0,0,1,0,0,0,1,0,0,5.423557600006461,258,0,0,0,0
code,code_HumanEval_101,deepseek,deepseek,neutral,self,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,3.333477700012736,146,0,0,0,0
code,code_HumanEval_101,llama,deepseek,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.5252846999792382,0,0,0,0,0
code,code_HumanEval_101,llama,deepseek,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.14954540002509,183,0,0,0,0
code,code_HumanEval_101,llama,deepseek,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.8847379999933764,116,0,0,0,0
code,code_HumanEval_101,llama,deepseek,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.1107476000033785,0,0,0,0,0
code,code_HumanEval_101,llama,deepseek,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.140983600023901,192,0,0,0,0
code,code_HumanEval_101,llama,deepseek,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.999967599986121,189,0,0,0,0
code,code_HumanEval_101,llama,deepseek,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.9013104000187013,0,0,0,0,0
code,code_HumanEval_101,llama,deepseek,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.975292499992065,177,0,0,0,0
code,code_HumanEval_101,llama,deepseek,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,5.053505900024902,158,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.4904576999833807,0,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.151963399985107,154,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.8605294000008143,118,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.167811800027266,0,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,2.9423109000199474,157,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,2.8295890000008512,118,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.1070446999801788,0,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,5.4435808999987785,123,0,0,0,0
code,code_HumanEval_101,mistral,deepseek,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.837573000026168,118,0,0,0,0
code,code_HumanEval_101,qwen,llama,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.919117700017523,0,0,0,0,0
code,code_HumanEval_101,qwen,llama,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,9.703942399995867,256,0,0,0,0
code,code_HumanEval_101,qwen,llama,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,10.314446000003954,179,0,0,0,0
code,code_HumanEval_101,qwen,llama,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.1770909000188112,0,0,0,0,0
code,code_HumanEval_101,qwen,llama,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,3.595425300009083,206,0,0,0,0
code,code_HumanEval_101,qwen,llama,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,8.884313999995356,152,0,0,0,0
code,code_HumanEval_101,qwen,llama,neutral,other,,direct,False,False,False,0,0,0,1,0,0,0,1,0,1.2798197999945842,0,0,0,0,0
code,code_HumanEval_101,qwen,llama,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,15.683702399983304,335,0,0,0,0
code,code_HumanEval_101,qwen,llama,neutral,other,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,5.445655300020007,255,0,0,0,0
code,code_HumanEval_101,deepseek,llama,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,2.4122253000095952,0,0,0,0,0
code,code_HumanEval_101,deepseek,llama,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,5.1888154999760445,178,0,0,0,0
code,code_HumanEval_101,deepseek,llama,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.975918999989517,175,0,0,0,0
code,code_HumanEval_101,deepseek,llama,other,other,True,direct,False,False,True,0,0,1,0,0,0,1,0,0,2.002835100021912,0,0,0,0,0
code,code_HumanEval_101,deepseek,llama,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.753249600005802,185,0,0,0,0
code,code_HumanEval_101,deepseek,llama,other,other,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,4.9218653999851085,191,0,0,0,0
code,code_HumanEval_101,deepseek,llama,neutral,other,,direct,False,False,True,0,0,1,0,0,0,1,0,0,1.5364228000107687,0,0,0,0,0
code,code_HumanEval_101,deepseek,llama,neutral,other,,cot,False,False,False,0,0,0,1,0,0,0,1,0,4.3101334999955725,185,0,0,0,0
code,code_HumanEval_101,deepseek,llama,neutral,other,,rubric,False,False,True,0,0,1,0,0,0,1,0,0,4.91366150000249,245,0,0,0,0
code,code_HumanEval_101,llama,llama,self,self,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,4.935429299977841,0,0,0,0,0
code,code_HumanEval_101,llama,llama,self,self,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,13.646073900017655,425,0,0,0,0
code,code_HumanEval_101,llama,llama,self,self,True,rubric,False,False,False,0,0,0,1,0,0,0,1,0,6.183562599995639,122,0,0,0,0
code,code_HumanEval_101,llama,llama,other,self,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,4.505943099997239,0,0,0,0,0
code,code_HumanEval_101,llama,llama,other,self,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,13.18538680000347,396,0,0,0,0
code,code_HumanEval_101,llama,llama,other,self,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,11.066684699995676,121,0,0,0,0
code,code_HumanEval_101,llama,llama,neutral,self,,direct,False,False,False,0,0,0,1,0,0,0,1,0,10.296437100012554,0,0,0,0,0
code,code_HumanEval_101,llama,llama,neutral,self,,cot,False,False,False,0,0,0,1,0,0,0,1,0,8.605135699996026,257,0,0,0,0
code,code_HumanEval_101,llama,llama,neutral,self,,rubric,False,False,False,0,0,0,1,0,0,0,1,0,10.726716499979375,121,0,0,0,0
code,code_HumanEval_101,mistral,llama,self,other,False,direct,False,False,False,0,0,0,1,0,0,0,1,0,9.659555399994133,0,0,0,0,0
code,code_HumanEval_101,mistral,llama,self,other,False,cot,False,False,False,0,0,0,1,0,0,0,1,0,8.651200499996776,209,0,0,0,0
code,code_HumanEval_101,mistral,llama,self,other,False,rubric,False,False,False,0,0,0,1,0,0,0,1,0,10.051022700004978,213,0,0,0,0
code,code_HumanEval_101,mistral,llama,other,other,True,direct,False,False,False,0,0,0,1,0,0,0,1,0,4.359721599990735,0,0,0,0,0
code,code_HumanEval_101,mistral,llama,other,other,True,cot,False,False,False,0,0,0,1,0,0,0,1,0,9.777088200004073,296,0,0,0,0
